time	flux	flux_err	mag	mag_err	zp	band
52906.7	1.888158141085749e-18	3.640669687777663e-20	23.464	0.021	-20.846	Megacam_g
52906.8	1.8846473399005e-18	3.641097612383391e-20	23.466	0.021	-20.846	Megacam_g
52906.9	1.8810146650852796e-18	3.6423001478980785e-20	23.468	0.021	-20.846	Megacam_g
52907.0	1.8772633032838562e-18	3.644260968384649e-20	23.47	0.021	-20.846	Megacam_g
52907.1	1.8733964419341056e-18	3.6469629695123074e-20	23.473	0.021	-20.846	Megacam_g
52907.2	1.8694172399272157e-18	3.6503882469732506e-20	23.475	0.021	-20.846	Megacam_g
52907.3	1.865328798031155e-18	3.6545180725007854e-20	23.477	0.021	-20.846	Megacam_g
52907.4	1.861134129085871e-18	3.659332867288423e-20	23.48	0.021	-20.846	Megacam_g
52907.5	1.8568361279410078e-18	3.664812172561866e-20	23.482	0.021	-20.846	Megacam_g
52907.6	1.8524375411588444e-18	3.670934617180236e-20	23.485	0.022	-20.846	Megacam_g
52907.7	1.847940936436319e-18	3.6776778820280885e-20	23.488	0.022	-20.846	Megacam_g
52907.8	1.8433486717705073e-18	3.685018661114596e-20	23.49	0.022	-20.846	Megacam_g
52907.9	1.838662864332764e-18	3.692932619195698e-20	23.493	0.022	-20.846	Megacam_g
52908.0	1.8338853600944824e-18	3.7013943479218667e-20	23.496	0.022	-20.846	Megacam_g
52908.1	1.8290177196783044e-18	3.710377351885399e-20	23.499	0.022	-20.846	Megacam_g
52908.2	1.8240612423561326e-18	3.719854110440376e-20	23.502	0.022	-20.846	Megacam_g
52908.3	1.8190170068504295e-18	3.729796174605141e-20	23.505	0.022	-20.846	Megacam_g
52908.4	1.813885913296436e-18	3.7401742685748133e-20	23.508	0.022	-20.846	Megacam_g
52908.5	1.8086687254482625e-18	3.750958394575519e-20	23.511	0.023	-20.846	Megacam_g
52908.6	1.803366113112524e-18	3.762117941624402e-20	23.514	0.023	-20.846	Megacam_g
52908.7	1.7979786948065197e-18	3.7736218049110056e-20	23.517	0.023	-20.846	Megacam_g
52908.8	1.7925070804580168e-18	3.7854385411009436e-20	23.521	0.023	-20.846	Megacam_g
52908.9	1.7869519142447276e-18	3.797536552014529e-20	23.524	0.023	-20.846	Megacam_g
52909.0	1.7813139176627875e-18	3.809884273838448e-20	23.527	0.023	-20.846	Megacam_g
52909.1	1.7755939329406842e-18	3.822450368938388e-20	23.531	0.023	-20.846	Megacam_g
52909.2	1.7697929667518574e-18	3.835203919866398e-20	23.534	0.024	-20.846	Megacam_g
52909.3	1.7639122342978216e-18	3.8481146254594695e-20	23.538	0.024	-20.846	Megacam_g
52909.4	1.757953203731238e-18	3.8611529987444814e-20	23.542	0.024	-20.846	Megacam_g
52909.5	1.7519176398224063e-18	3.874290564040777e-20	23.545	0.024	-20.846	Megacam_g
52909.6	1.7458076281908256e-18	3.887500011398696e-20	23.549	0.024	-20.846	Megacam_g
52909.7	1.739625551102731e-18	3.9007552410783886e-20	23.553	0.024	-20.846	Megacam_g
52909.8	1.7333740405809187e-18	3.9140313507023284e-20	23.557	0.025	-20.846	Megacam_g
52909.9	1.7270559298463693e-18	3.927304610084207e-20	23.561	0.025	-20.846	Megacam_g
52910.0	1.7206742044429781e-18	3.940552426144664e-20	23.565	0.025	-20.846	Megacam_g
52910.1	1.7142319530849019e-18	3.953753297568099e-20	23.569	0.025	-20.846	Megacam_g
52910.2	1.707732318155987e-18	3.966886758760294e-20	23.573	0.025	-20.846	Megacam_g
52910.3	1.7011784459002966e-18	3.979933312995541e-20	23.577	0.025	-20.846	Megacam_g
52910.4	1.6945734362675653e-18	3.992874354535196e-20	23.582	0.026	-20.846	Megacam_g
52910.5	1.6879202923845632e-18	4.005692079577245e-20	23.586	0.026	-20.846	Megacam_g
52910.6	1.681221869690071e-18	4.0183693861074303e-20	23.59	0.026	-20.846	Megacam_g
52910.7	1.6744808246562043e-18	4.030889762501764e-20	23.595	0.026	-20.846	Megacam_g
52910.8	1.6676995631466569e-18	4.043237165074704e-20	23.599	0.026	-20.846	Megacam_g
52910.9	1.6608801883494565e-18	4.0553958845372204e-20	23.603	0.027	-20.846	Megacam_g
52911.0	1.654024449292108e-18	4.067350403986414e-20	23.608	0.027	-20.846	Megacam_g
52911.1	1.6471337079038304e-18	4.079085293208732e-20	23.612	0.027	-20.846	Megacam_g
52911.2	1.6402089553143072e-18	4.090585218350294e-20	23.617	0.027	-20.846	Megacam_g
52911.3	1.6332508525695137e-18	4.1018350109397597e-20	23.622	0.027	-20.846	Megacam_g
52911.4	1.6262597732331283e-18	4.112819742610338e-20	23.626	0.027	-20.846	Megacam_g
52911.5	1.6192358462338676e-18	4.123524801901343e-20	23.631	0.028	-20.846	Megacam_g
52911.6	1.6121789989787077e-18	4.1339359735158133e-20	23.636	0.028	-20.846	Megacam_g
52911.7	1.605089000738872e-18	4.144039520351784e-20	23.641	0.028	-20.846	Megacam_g
52911.8	1.597965506308017e-18	4.1538222685768045e-20	23.645	0.028	-20.846	Megacam_g
52911.9	1.5908080999732138e-18	4.163271696098243e-20	23.65	0.028	-20.846	Megacam_g
52912.0	1.5836163397605421e-18	4.172376024555077e-20	23.655	0.029	-20.846	Megacam_g
52912.1	1.5763898020252825e-18	4.181124315216269e-20	23.66	0.029	-20.846	Megacam_g
52912.2	1.5691281263432606e-18	4.189506568857599e-20	23.665	0.029	-20.846	Megacam_g
52912.3	1.5618310607584293e-18	4.19751382992968e-20	23.67	0.029	-20.846	Megacam_g
52912.4	1.554498507345936e-18	4.205138295062268e-20	23.675	0.029	-20.846	Megacam_g
52912.5	1.5471305675442864e-18	4.212373424554106e-20	23.68	0.03	-20.846	Megacam_g
52912.6	1.5397275746177325e-18	4.219214022213806e-20	23.686	0.03	-20.846	Megacam_g
52912.7	1.5322900899816404e-18	4.225656216794839e-20	23.691	0.03	-20.846	Megacam_g
52912.8	1.5248188807137087e-18	4.231697387489648e-20	23.696	0.03	-20.846	Megacam_g
52912.9	1.5173148956218393e-18	4.237336081425234e-20	23.702	0.03	-20.846	Megacam_g
52913.0	1.5097792411635676e-18	4.2425719275042036e-20	23.707	0.031	-20.846	Megacam_g
52913.1	1.5022131572063282e-18	4.247405546688038e-20	23.712	0.031	-20.846	Megacam_g
52913.2	1.4946179926459397e-18	4.2518384588799706e-20	23.718	0.031	-20.846	Megacam_g
52913.3	1.4869951808511136e-18	4.2558729864263975e-20	23.723	0.031	-20.846	Megacam_g
52913.4	1.4793462149391655e-18	4.259512154358247e-20	23.729	0.031	-20.846	Megacam_g
52913.5	1.4716726228811871e-18	4.262759587476038e-20	23.735	0.031	-20.846	Megacam_g
52913.6	1.4639759424245362e-18	4.2656194043480606e-20	23.74	0.032	-20.846	Megacam_g
52913.7	1.4562576958291583e-18	4.2680961083144106e-20	23.746	0.032	-20.846	Megacam_g
52913.8	1.4485193644146615e-18	4.270194475586052e-20	23.752	0.032	-20.846	Megacam_g
52913.9	1.4407623629163967e-18	4.2719194405285713e-20	23.758	0.032	-20.846	Megacam_g
52914.0	1.432988013892424e-18	4.273275978941549e-20	23.764	0.032	-20.846	Megacam_g
52914.1	1.4251975281001742e-18	4.2742690071984384e-20	23.77	0.033	-20.846	Megacam_g
52914.2	1.4173920028352407e-18	4.274903334227416e-20	23.776	0.033	-20.846	Megacam_g
52914.3	1.4095724302648492e-18	4.275183644388587e-20	23.782	0.033	-20.846	Megacam_g
52914.4	1.4017397066042224e-18	4.275114484592506e-20	23.788	0.033	-20.846	Megacam_g
52914.5	1.3938946413110432e-18	4.2747002532931334e-20	23.794	0.033	-20.846	Megacam_g
52914.6	1.3860379663386686e-18	4.273945191541525e-20	23.8	0.033	-20.846	Megacam_g
52914.7	1.378170345404843e-18	4.2728533762657666e-20	23.806	0.034	-20.846	Megacam_g
52914.8	1.3702923832646625e-18	4.271428718219348e-20	23.812	0.034	-20.846	Megacam_g
52914.9	1.3624046349694073e-18	4.2696749655892623e-20	23.818	0.034	-20.846	Megacam_g
52915.0	1.3545076151560541e-18	4.267595710211358e-20	23.825	0.034	-20.846	Megacam_g
52915.1	1.346601807391755e-18	4.2651943956265017e-20	23.831	0.034	-20.846	Megacam_g
52915.2	1.3386876735670726e-18	4.262474326965586e-20	23.838	0.035	-20.846	Megacam_g
52915.3	1.330765663345009e-18	4.2594386827055954e-20	23.844	0.035	-20.846	Megacam_g
52915.4	1.322836223669256e-18	4.2560905283308426e-20	23.85	0.035	-20.846	Megacam_g
52915.5	1.3148998082901537e-18	4.252432831789472e-20	23.857	0.035	-20.846	Megacam_g
52915.6	1.3069568865119815e-18	4.2484684781789454e-20	23.864	0.035	-20.846	Megacam_g
52915.7	1.2990079493650112e-18	4.244200277716799e-20	23.87	0.035	-20.846	Megacam_g
52915.8	1.2910535142164398e-18	4.2396309698817404e-20	23.877	0.036	-20.846	Megacam_g
52915.9	1.2830941291884723e-18	4.2347632276324345e-20	23.884	0.036	-20.846	Megacam_g
52916.0	1.2751303775181656e-18	4.229599662476303e-20	23.89	0.036	-20.846	Megacam_g
52916.1	1.2671628819744218e-18	4.2241428311533285e-20	23.897	0.036	-20.846	Megacam_g
52916.2	1.2591923093006644e-18	4.218395243881532e-20	23.904	0.036	-20.846	Megacam_g
52916.3	1.2512193747087165e-18	4.2123593742689516e-20	23.911	0.037	-20.846	Megacam_g
52916.4	1.2432448464136286e-18	4.2060376708778e-20	23.918	0.037	-20.846	Megacam_g
52916.5	1.2352695502089233e-18	4.1994325704550244e-20	23.925	0.037	-20.846	Megacam_g
52916.6	1.227294374090304e-18	4.19254651367174e-20	23.932	0.037	-20.846	Megacam_g
52916.7	1.2193202729696679e-18	4.1853819698538805e-20	23.939	0.037	-20.846	Megacam_g
52916.8	1.2113482734780055e-18	4.177941471894667e-20	23.946	0.037	-20.846	Megacam_g
52916.9	1.2033794788220684e-18	4.1702276538675896e-20	23.953	0.038	-20.846	Megacam_g
52917.0	1.1954150735807488e-18	4.1622432893263964e-20	23.96	0.038	-20.846	Megacam_g
52917.1	1.1874563259684527e-18	4.153991321525191e-20	23.968	0.038	-20.846	Megacam_g
52917.2	1.1795045815065457e-18	4.14547486387758e-20	23.975	0.038	-20.846	Megacam_g
52917.3	1.17156125130289e-18	4.1366971808784806e-20	23.982	0.038	-20.846	Megacam_g
52917.4	1.1636277997658935e-18	4.127661665908817e-20	23.99	0.039	-20.846	Megacam_g
52917.5	1.1557057322472032e-18	4.1183718175411006e-20	23.997	0.039	-20.846	Megacam_g
52917.6	1.1477965826020554e-18	4.1088312142272974e-20	24.005	0.039	-20.846	Megacam_g
52917.7	1.1399019006969202e-18	4.099043487399268e-20	24.012	0.039	-20.846	Megacam_g
52917.8	1.132023239817881e-18	4.089012292748072e-20	24.02	0.039	-20.846	Megacam_g
52917.9	1.124162144020904e-18	4.078741279766663e-20	24.027	0.039	-20.846	Megacam_g
52918.0	1.1163201353890493e-18	4.068234059375423e-20	24.035	0.04	-20.846	Megacam_g
52918.1	1.1084987012163716e-18	4.057494169653163e-20	24.042	0.04	-20.846	Megacam_g
52918.2	1.1006992811056907e-18	4.046525039585932e-20	24.05	0.04	-20.846	Megacam_g
52918.3	1.0929232539804057e-18	4.035329950800242e-20	24.058	0.04	-20.846	Megacam_g
52918.4	1.0851719250095036e-18	4.0239119972509604e-20	24.066	0.04	-20.846	Megacam_g
52918.5	1.0774465125090896e-18	4.012274043080654e-20	24.073	0.04	-20.846	Megacam_g
52918.6	1.0697481366206474e-18	4.0004186853782326e-20	24.081	0.041	-20.846	Megacam_g
52918.7	1.0620778145536086e-18	3.988348240015573e-20	24.089	0.041	-20.846	Megacam_g
52918.8	1.0544364601543014e-18	3.976064742848821e-20	24.097	0.041	-20.846	Megacam_g
52918.9	1.0468248839179842e-18	3.963569952055676e-20	24.105	0.041	-20.846	Megacam_g
52919.0	1.0392437929812063e-18	3.950865349899911e-20	24.112	0.041	-20.846	Megacam_g
52919.1	1.0316937910952018e-18	3.937952143929494e-20	24.12	0.041	-20.846	Megacam_g
52919.2	1.0241753785993938e-18	3.924831267688391e-20	24.128	0.042	-20.846	Megacam_g
52919.3	1.0166889523652462e-18	3.9115033808395193e-20	24.136	0.042	-20.846	Megacam_g
52919.4	1.0092348057371774e-18	3.8979688688139145e-20	24.144	0.042	-20.846	Megacam_g
52919.5	1.0018131284539952e-18	3.884227841938863e-20	24.152	0.042	-20.846	Megacam_g
52919.6	9.944240065544518e-19	3.8702801340765656e-20	24.16	0.042	-20.846	Megacam_g
52919.7	9.870674222790368e-19	3.856125300840498e-20	24.168	0.042	-20.846	Megacam_g
52919.8	9.797432539461896e-19	3.841762617326633e-20	24.176	0.043	-20.846	Megacam_g
52919.9	9.72451275820567e-19	3.827191075450961e-20	24.185	0.043	-20.846	Megacam_g
52920.0	9.651911580120029e-19	3.812409381070811e-20	24.193	0.043	-20.846	Megacam_g
52920.1	9.579624678084387e-19	3.79741595648227e-20	24.201	0.043	-20.846	Megacam_g
52920.2	9.507646764739917e-19	3.7822089644981714e-20	24.209	0.043	-20.846	Megacam_g
52920.3	9.435971698879695e-19	3.7667863481767243e-20	24.217	0.043	-20.846	Megacam_g
52920.4	9.364592596666394e-19	3.751145873124823e-20	24.226	0.043	-20.846	Megacam_g
52920.5	9.29350194329545e-19	3.7352851706530994e-20	24.234	0.044	-20.846	Megacam_g
52920.6	9.222691705144731e-19	3.719201781792627e-20	24.242	0.044	-20.846	Megacam_g
52920.7	9.152153442641882e-19	3.702893202256888e-20	24.25	0.044	-20.846	Megacam_g
52920.8	9.081878423438071e-19	3.686356928172309e-20	24.259	0.044	-20.846	Megacam_g
52920.9	9.01185773639575e-19	3.669590502766834e-20	24.267	0.044	-20.846	Megacam_g
52921.0	8.942082406017277e-19	3.652591563849283e-20	24.276	0.044	-20.846	Megacam_g
52921.1	8.872543507543476e-19	3.635357892151719e-20	24.284	0.044	-20.846	Megacam_g
52921.2	8.803232282608861e-19	3.617887460466348e-20	24.293	0.045	-20.846	Megacam_g
52921.3	8.734140255568868e-19	3.600178483598653e-20	24.301	0.045	-20.846	Megacam_g
52921.4	8.6652593504975385e-19	3.5822294691086214e-20	24.31	0.045	-20.846	Megacam_g
52921.5	8.596582008802319e-19	3.564039268788022e-20	24.318	0.045	-20.846	Megacam_g
52921.6	8.528101308713071e-19	3.54560713136368e-20	24.327	0.045	-20.846	Megacam_g
52921.7	8.459811090106255e-19	3.526932757844499e-20	24.336	0.045	-20.846	Megacam_g
52921.8	8.391706083414656e-19	3.508016358990077e-20	24.345	0.045	-20.846	Megacam_g
52921.9	8.323782039867983e-19	3.488858713731537e-20	24.353	0.046	-20.846	Megacam_g
52922.0	8.256035862336787e-19	3.469461228200181e-20	24.362	0.046	-20.846	Megacam_g
52922.1	8.188465737054866e-19	3.449825995433284e-20	24.371	0.046	-20.846	Megacam_g
52922.2	8.121071266170909e-19	3.429955855690981e-20	24.38	0.046	-20.846	Megacam_g
52922.3	8.053853601037673e-19	3.409854457297963e-20	24.389	0.046	-20.846	Megacam_g
52922.4	7.9868155764624235e-19	3.389526318056566e-20	24.398	0.046	-20.846	Megacam_g
52922.5	7.919961845657129e-19	3.3689768870723634e-20	24.407	0.046	-20.846	Megacam_g
52922.6	7.853299016229096e-19	3.348212607087566e-20	24.417	0.046	-20.846	Megacam_g
52922.7	7.786835786835264e-19	3.3272409771140896e-20	24.426	0.046	-20.846	Megacam_g
52922.8	7.720583084985382e-19	3.3060706155238934e-20	24.435	0.046	-20.846	Megacam_g
52922.9	7.654554205499748e-19	3.2847113233387483e-20	24.444	0.047	-20.846	Megacam_g
52923.0	7.588764948626021e-19	3.263174147242846e-20	24.454	0.047	-20.846	Megacam_g
52923.1	7.523233698484309e-19	3.2414714167016556e-20	24.463	0.047	-20.846	Megacam_g
52923.2	7.457981244131742e-19	3.2196166694366233e-20	24.473	0.047	-20.846	Megacam_g
52923.3	7.393030397097357e-19	3.1976244870535e-20	24.482	0.047	-20.846	Megacam_g
52923.4	7.328405581588507e-19	3.1755103161389365e-20	24.492	0.047	-20.846	Megacam_g
52923.5	7.264132422896743e-19	3.153290285951161e-20	24.501	0.047	-20.846	Megacam_g
52923.6	7.200237334056434e-19	3.130981022925538e-20	24.511	0.047	-20.846	Megacam_g
52923.7	7.136747100932724e-19	3.1085994622718584e-20	24.521	0.047	-20.846	Megacam_g
52923.8	7.073688465331484e-19	3.086162656687726e-20	24.53	0.047	-20.846	Megacam_g
52923.9	7.011087706606954e-19	3.0636875825962854e-20	24.54	0.047	-20.846	Megacam_g
52924.0	6.948970221096734e-19	3.041190943817021e-20	24.549	0.048	-20.846	Megacam_g
52924.1	6.887360099893421e-19	3.0186889730902653e-20	24.559	0.048	-20.846	Megacam_g
52924.2	6.82627970456203e-19	2.996197231481335e-20	24.569	0.048	-20.846	Megacam_g
52924.3	6.765749240915517e-19	2.973730405906113e-20	24.578	0.048	-20.846	Megacam_g
52924.4	6.705786330768787e-19	2.9513021049317115e-20	24.588	0.048	-20.846	Megacam_g
52924.5	6.646405583237439e-19	2.928924653725786e-20	24.598	0.048	-20.846	Megacam_g
52924.6	6.587618239024559e-19	2.906608920742629e-20	24.607	0.048	-20.846	Megacam_g
52924.7	6.52943215466692e-19	2.8843642945256974e-20	24.617	0.048	-20.846	Megacam_g
52924.8	6.471852070587509e-19	2.862198787133018e-20	24.627	0.048	-20.846	Megacam_g
52924.9	6.414879919305076e-19	2.8401191572677954e-20	24.636	0.048	-20.846	Megacam_g
52925.0	6.358515134439455e-19	2.818131035670844e-20	24.646	0.048	-20.846	Megacam_g
52925.1	6.302754960855638e-19	2.796239052784582e-20	24.655	0.048	-20.846	Megacam_g
52925.2	6.24759476555308e-19	2.7744469683729216e-20	24.665	0.048	-20.846	Megacam_g
52925.3	6.193028349561359e-19	2.7527578030725186e-20	24.675	0.048	-20.846	Megacam_g
52925.4	6.139048260820435e-19	2.731173971728232e-20	24.684	0.048	-20.846	Megacam_g
52925.5	6.085646108042491e-19	2.709697418376441e-20	24.693	0.048	-20.846	Megacam_g
52925.6	6.032812875628441e-19	2.6883297527774856e-20	24.703	0.048	-20.846	Megacam_g
52925.7	5.9805392396327e-19	2.6670723883675584e-20	24.712	0.048	-20.846	Megacam_g
52925.8	5.928815884883498e-19	2.645926681555565e-20	24.722	0.048	-20.846	Megacam_g
52925.9	5.877633823123993e-19	2.6248940721885613e-20	24.731	0.048	-20.846	Megacam_g
52926.0	5.826984711531382e-19	2.6039762247878622e-20	24.741	0.049	-20.846	Megacam_g
52926.1	5.776861125079438e-19	2.583175149642529e-20	24.75	0.049	-20.846	Megacam_g
52926.2	5.727256601018709e-19	2.5624932222696068e-20	24.759	0.049	-20.846	Megacam_g
52926.3	5.678165481488537e-19	2.5419331124168903e-20	24.769	0.049	-20.846	Megacam_g
52926.4	5.629582725874001e-19	2.5214976991430555e-20	24.778	0.049	-20.846	Megacam_g
52926.5	5.581503722335415e-19	2.501189985174085e-20	24.787	0.049	-20.846	Megacam_g
52926.6	5.533924098774088e-19	2.4810130107160284e-20	24.797	0.049	-20.846	Megacam_g
52926.7	5.486839533269199e-19	2.4609697667975428e-20	24.806	0.049	-20.846	Megacam_g
52926.8	5.440245563816762e-19	2.441063108119547e-20	24.815	0.049	-20.846	Megacam_g
52926.9	5.394137397587962e-19	2.421295665557368e-20	24.824	0.049	-20.846	Megacam_g
52927.0	5.348509719331894e-19	2.4016697581898417e-20	24.834	0.049	-20.846	Megacam_g
52927.1	5.303356499380618e-19	2.3821873050977562e-20	24.843	0.049	-20.846	Megacam_g
52927.2	5.258670800746104e-19	2.3628497367337832e-20	24.852	0.049	-20.846	Megacam_g
52927.3	5.214444585749775e-19	2.3436579060866952e-20	24.861	0.049	-20.846	Megacam_g
52927.4	5.170668521669827e-19	2.3246119994273418e-20	24.87	0.049	-20.846	Megacam_g
52927.5	5.127331786681383e-19	2.3057114472217017e-20	24.88	0.049	-20.846	Megacam_g
52927.6	5.084421917024174e-19	2.286954853629592e-20	24.889	0.049	-20.846	Megacam_g
52927.7	5.0419248722946725e-19	2.2683400242018005e-20	24.898	0.049	-20.846	Megacam_g
52927.8	4.999825304734174e-19	2.249864085546401e-20	24.907	0.049	-20.846	Megacam_g
52927.9	4.958106861754608e-19	2.2315236201894316e-20	24.916	0.049	-20.846	Megacam_g
52928.0	4.916752489319762e-19	2.2133148020066298e-20	24.925	0.049	-20.846	Megacam_g
52928.1	4.875744736160079e-19	2.1952335321578983e-20	24.934	0.049	-20.846	Megacam_g
52928.2	4.835066058699524e-19	2.177275575421493e-20	24.943	0.049	-20.846	Megacam_g
52928.3	4.794699126796664e-19	2.159436696936689e-20	24.952	0.049	-20.846	Megacam_g
52928.4	4.7546271303869e-19	2.141712799367777e-20	24.961	0.049	-20.846	Megacam_g
52928.5	4.714834086830396e-19	2.124100060386409e-20	24.971	0.049	-20.846	Megacam_g
52928.6	4.675305149302558e-19	2.1065950706206762e-20	24.98	0.049	-20.846	Megacam_g
52928.7	4.636026915935007e-19	2.0891949719474752e-20	24.989	0.049	-20.846	Megacam_g
52928.8	4.596987740087351e-19	2.0718975963194106e-20	24.998	0.049	-20.846	Megacam_g
52928.9	4.558178041416217e-19	2.0547016050075533e-20	25.007	0.049	-20.846	Megacam_g
52929.0	4.519590617301826e-19	2.0376066281050557e-20	25.017	0.049	-20.846	Megacam_g
52929.1	4.481220908844142e-19	2.020613383700071e-20	25.026	0.049	-20.846	Megacam_g
52929.2	4.443067010799592e-19	2.003723681772399e-20	25.035	0.049	-20.846	Megacam_g
52929.3	4.405129427570548e-19	1.9869403137079813e-20	25.044	0.049	-20.846	Megacam_g
52929.4	4.3674107856977595e-19	1.9702669222956862e-20	25.054	0.049	-20.846	Megacam_g
52929.5	4.329915545487218e-19	1.9537078714553195e-20	25.063	0.049	-20.846	Megacam_g
52929.6	4.2926497122205556e-19	1.937268115890289e-20	25.072	0.049	-20.846	Megacam_g
52929.7	4.255620547328548e-19	1.9209530707553816e-20	25.082	0.049	-20.846	Megacam_g
52929.8	4.2188362790005053e-19	1.904768481324032e-20	25.091	0.049	-20.846	Megacam_g
52929.9	4.1823058122113474e-19	1.8887202926581027e-20	25.101	0.049	-20.846	Megacam_g
52930.0	4.146038438310419e-19	1.8728145191972387e-20	25.11	0.049	-20.846	Megacam_g
52930.1	4.1100435440089576e-19	1.8570571141523585e-20	25.12	0.049	-20.846	Megacam_g
52930.2	4.0743303198153517e-19	1.8414538386834822e-20	25.129	0.049	-20.846	Megacam_g
52930.3	4.038907467878041e-19	1.8260101307914942e-20	25.139	0.049	-20.846	Megacam_g
52930.4	4.0037829092476493e-19	1.810730973866658e-20	25.148	0.049	-20.846	Megacam_g
52930.5	3.968963490811304e-19	1.7956207650014467e-20	25.158	0.049	-20.846	Megacam_g
52930.6	3.9344547216628966e-19	1.780683197252391e-20	25.167	0.049	-20.846	Megacam_g
52930.7	3.9002606871965246e-19	1.7659212234616175e-20	25.177	0.049	-20.846	Megacam_g
52930.8	3.8663841503022536e-19	1.7513371048887394e-20	25.186	0.049	-20.846	Megacam_g
52930.9	3.8328266867356264e-19	1.736932475175609e-20	25.195	0.049	-20.846	Megacam_g
52931.0	3.799588821004757e-19	1.7227084044286064e-20	25.205	0.049	-20.846	Megacam_g
52931.1	3.76667016241591e-19	1.708665463270445e-20	25.214	0.049	-20.846	Megacam_g
52931.2	3.7340695412232676e-19	1.69480378685604e-20	25.224	0.049	-20.846	Megacam_g
52931.3	3.7017851449280484e-19	1.6811231388970328e-20	25.233	0.049	-20.846	Megacam_g
